rmse,mae,r2,env_id,n
0.10103716903845561,0.08279413107167274,0.999946431258239,IAFO_2002,23
0.22833787137904366,0.18108741581357693,0.9996824638952967,IAFO_2003,29
0.11179767498586239,0.08815743489583383,0.9999356195271744,IAFO_2004,30
0.22189547489613157,0.1860883596319906,0.9995362895080613,IAFO_2007,76
0.13524255714894512,0.11682053695186358,0.9999225329760812,IAGE_2001,31
0.28686672225736504,0.20998366598887075,0.9997085782507472,IAGE_2003,73
0.12294782739909277,0.09880150630159226,0.9999386039424706,IAGE_2004,53
0.13001289750863768,0.10431659075627558,0.99994584146883,IAGE_2005,61
0.10249985680751679,0.08432186303232145,0.9999405916785707,IAGE_2006,51
0.11025124747054942,0.09406562093098805,0.9999079296916448,IAGE_2007,54
0.134842809521561,0.10593286698935754,0.9999525067981212,IAGG_2005,69
0.30403611370893074,0.2410364605243405,0.999504007187109,IAGG_2006,26
0.10949136610287323,0.093510092773438,0.999933092935633,IAGG_2007,70
0.6843922823909026,0.46341553808593716,0.9993550613794556,IAGN_2006,50
0.1269686776383631,0.10281293596540227,0.9999401419993622,IAGR_2002,35
0.1377458132509383,0.11523603478633977,0.999950652745302,IAGR_2003,66
0.6281062027181369,0.5047300824976684,0.9980800095209332,IAHA_2001,67
0.263823549927219,0.21970432601436354,0.9993566063286929,IAHA_2002,31
0.19850518648879145,0.1714443192331391,0.9997552693469781,IAHA_2003,19
0.11778878343496998,0.10115198160807282,0.9999438070057467,IAHA_2004,24
0.42822898885680893,0.3385046105018017,0.9991328255404112,IAHC_2001,26
0.2121755284549369,0.15736324714211952,0.9998071413873376,IAHC_2004,68
0.18213198419606041,0.14006501382084288,0.999951313276871,IAHC_2006,59
0.11346826407084144,0.09823060630240105,0.9999464887364619,IAHC_2007,41
0.1341656859817764,0.10443594767252407,0.9999228917018202,IAHL_2003,24
0.12140727737886498,0.10228552676930362,0.9999602401326096,IAHL_2004,85
0.1285290192740574,0.10787557821153101,0.9999242268216602,IAHL_2005,79
0.12421536358211513,0.09890373665364602,0.9999121199414107,IAHL_2006,75
0.12619213929774395,0.10548363202883873,0.999929425383572,IAHO_2002,81
0.2005273346692845,0.1609482091203534,0.9997149201199029,IAHO_2003,79
0.19541319510071864,0.15715859112079197,0.9998467314020015,IAHO_2004,65
0.359729058351378,0.16294097482341774,0.9996687990707528,IAHO_2005,73
0.1699218264387269,0.11978484024911576,0.9999062721539197,IAHO_2006,53
0.6445542714334133,0.38014811577231167,0.9992576501600555,IAHU_2003,59
0.47628864244979524,0.29215063825334614,0.9994851424701928,IAHU_2004,35
0.13628596871418075,0.11123230988033042,0.9998908611723044,IAHU_2005,63
0.10721070329270448,0.09164210364300096,0.9999287473850438,IAHV_2007,23
0.13178889090668627,0.11440577456825526,0.9998360349513292,IAHY_2006,19
0.1683754012919851,0.13385086369168883,0.9999333416651256,IAJE_2002,69
0.12265014684489277,0.10220124511718767,0.9999404619454366,IAJE_2003,54
0.3698880797768072,0.17818133770978026,0.9997980085320315,IAJE_2004,81
,,,IAJE_2006,1
0.13941491384815152,0.11836089680989706,0.9999441945149911,IALI_2006,60
0.25773492120380526,0.14529946187337237,0.9998925500256671,IALI_2007,72
1.2031917983969955,0.5980762083138984,0.9959358717922001,IALU_2004,67
0.26824043943081666,0.17213152058919215,0.9999140456969482,IALU_2006,12
0.3130219139756971,0.22152086117393005,0.999600375241216,IAMA_2001,38
0.08870597756985597,0.07501943507338896,0.9999657439976989,IAMD_2001,33
0.12352898753497199,0.10077368533972755,0.9999274081397826,IAMD_2002,33
0.16381077929976356,0.12077613675301647,0.9999105945687735,IAMD_2003,57
0.10698220416990116,0.08718522644042971,0.9999555598716013,IAMD_2004,72
0.1298324549349839,0.1041089432198642,0.9999685805849964,IAMD_2005,70
0.2650036095588071,0.20311073857060027,0.9997023433820884,IAMD_2007,27
1.9531184735190699,1.6052001322428389,0.9712581677009423,IAMO_2006,24
0.1081072389539071,0.08952876236979136,0.9999407594035854,IAMW_2007,75
0.2133921699297401,0.16923166188886013,0.9997908379112921,IANH_2002,31
5.24860159642235,3.294336947413853,0.9186321488117439,IANH_2003,56
0.1464002882314623,0.12309667968749889,0.9999514477524374,IANH_2006,59
0.41788026079164187,0.24690030893179085,0.9998915263296313,IANL_2001,65
0.2149319392542111,0.15959590382295416,0.9998360063545388,IANL_2003,34
0.1440587850267819,0.12046118275035735,0.999968073781589,IANL_2004,66
0.4060857160287682,0.21574987967355114,0.9998430313252452,IANL_2005,56
0.12464407941607446,0.10359846285306581,0.9999442048856494,IANL_2006,26
0.5613246075226297,0.35649471470424193,0.998199759512237,IANL_2007,35
0.11032305385455132,0.0860683257004343,0.99991343868108,IAOE_2002,29
0.275223634523634,0.21414315185546862,0.9993246811187484,IAOE_2003,24
0.12028682073662798,0.1018108319963734,0.9999041893459434,IAOE_2005,28
0.16003518705364606,0.1291056935143852,0.9999190590316953,IAOT_2001,63
0.16398803337874904,0.1412244762073883,0.9998962225982073,IAOT_2002,66
0.26161511090257134,0.21206638701467886,0.9994523619554836,IAOT_2003,33
0.3324293256461022,0.1635758371988945,0.9997063290744328,IAOT_2004,72
0.13175275059004027,0.11117551335515205,0.9999291593619485,IAOT_2005,74
0.15575487511325692,0.1171622653868161,0.9999477368428712,IAOT_2006,41
0.1467835047784364,0.1132129083448852,0.9999121518282394,IAPA_2001,62
0.13534059788599356,0.11227145681073583,0.9999572603418249,IAPA_2002,31
0.1434641943540753,0.11936384919819008,0.9999585160835154,IAPC_2006,57
0.11217449438102071,0.09547080566406294,0.9999430181218613,IAPC_2007,25
0.29444732185360734,0.2405942480468741,0.9992881558353388,IAPE_2002,25
3.616703425147736,2.2947639500935875,0.9590652711251852,IAPE_2003,60
0.1033000929659053,0.0869921027289497,0.9999442817157856,IAPG_2002,72
0.13895861907007717,0.11306057559742592,0.9999344145919289,IAPL_2002,17
0.10025957000960094,0.08413455360814144,0.9999393685509615,IAPN_2002,57
0.12632260677420623,0.10145729911696827,0.9999350839915766,IAPN_2003,71
0.12133386568719463,0.10265891038161018,0.9999485150307453,IAPN_2004,65
0.40656268937271844,0.31611959354176317,0.9995559694678218,IAPN_2005,68
0.3483393986384846,0.15478793182372957,0.9998326077930229,IAPN_2006,72
0.09901701024383333,0.08291699321908072,0.9999368416920208,IAPN_2007,71
0.11757324078680263,0.10284449462890688,0.9999359332845813,IAPO_2004,32
0.12136847198794011,0.09968018391927105,0.9999257674432231,IAPO_2005,69
0.11509960043762528,0.09551070824599883,0.9999082624783314,IAPO_2007,41
0.23726297177077854,0.18942789713541686,0.9997078026101647,IAPR_2001,54
0.3347250853073137,0.2511514261881525,0.999531419786782,IAPR_2002,30
0.14446171349403025,0.12064096165707033,0.9999084078379329,IAPR_2003,57
0.1269785469215496,0.10916640625000094,0.9999482748880987,IAPR_2004,78
0.1218647684341737,0.10554668296700115,0.9999506599299954,IAPR_2005,67
0.11649494481350292,0.1009723664656937,0.9999439849250203,IAPR_2006,46
0.11006342282862731,0.09246685878208792,0.9999468003963294,IARI_2003,28
0.15897793282290604,0.12894790962837796,0.9998934805683682,IARI_2005,74
0.11102039775491393,0.0937469178316888,0.9999200059740357,IARI_2006,57
0.7794225275459695,0.5814561045328788,0.9982574438811195,IARO_2001,60
0.21547577774125348,0.1393835536411841,0.999863566482885,IARU_2002,42
0.3401380757783873,0.25141472187657327,0.9997054528144836,IASA_2003,62
0.1401145385268129,0.11253940003410438,0.9999591998382062,IASA_2004,63
0.11174922420809796,0.09383916302849282,0.9999567736554797,IASA_2005,68
0.1497343761774853,0.11741966445655139,0.9999398454963395,IASA_2006,57
0.1438271879146412,0.11613117675781215,0.9999214893569813,IASA_2007,32
0.15034119784424171,0.12418776328890899,0.9998772388138352,IASG_2001,51
0.31888083741758105,0.2471520829212811,0.9996445648258073,IASG_2003,79
0.11719145505429068,0.09641451046105641,0.9999487963841296,IASG_2004,66
0.33196427941949824,0.19174646708170565,0.9996717610603343,IASG_2005,24
7.049640177254509,4.9451402361469885,0.831537739096845,IASH_2002,62
0.17815388598210288,0.14241334277343753,0.9998307551863534,IASK_2007,50
0.23826906662749625,0.17346535571653446,0.9997794773610624,IASL_2001,67
0.1606577698512586,0.15061005859375123,0.9998382961013684,IASL_2002,15
0.2719406022247641,0.17139333438873217,0.9998697326399899,IASL_2003,64
2.067882715551715,0.6452913425990509,0.9942558703870453,IASP_2001,70
0.15714649713837042,0.1373489540501635,0.9998518765353276,IASP_2002,19
0.1721571720627935,0.12771935628255499,0.999941794910924,IASP_2003,57
0.16622078660649767,0.13072292976379485,0.999899288076695,IASP_2004,64
0.17864686896317097,0.12467334466628137,0.9999123526388389,IASU_2006,81
0.23725983067942735,0.17339965070757862,0.999859276888042,IAVI_2001,57
0.8343813610327062,0.6385235436072721,0.9979258412711534,IAWA_2001,65
0.12922928470585612,0.11006277215676152,0.9999246194294855,IAWA_2002,61
0.11931353636866994,0.10067612537202394,0.9999388099908784,IAWA_2004,63
0.11553248321696641,0.09548553591997215,0.9999197012483478,IAWA_2005,78
0.11391810615553266,0.09541980682791155,0.9999555601107493,IAWA_2006,73
0.15105467182272625,0.11925861631451257,0.9999584437084265,IAWA_2007,66
0.16632342924362267,0.13600531306612265,0.999900753215125,IAWE_2003,69
0.112019982584766,0.09551137858073133,0.9999638919146494,IAWE_2004,60
0.12103874496005902,0.10549037620907868,0.9999238501254403,IAWE_2005,21
0.10446229229551483,0.09042579612731982,0.9999375300357721,IAWE_2006,64
0.1140623995611168,0.0981281738281254,0.999955747410796,IAWE_2007,60
0.1132495855170672,0.1004749586317241,0.9999277474221353,IAWI_2001,72
0.38691061244925146,0.3092203474778401,0.9994172631036542,IAWI_2002,52
1.4641457214717384,0.768660751546223,0.9974482225754807,IAWI_2003,60
0.9343129208535624,0.5653709642814867,0.9965973500232426,IAWL_2001,33
0.2217489486355943,0.16506391252790178,0.9998626263315802,IAWL_2002,70
0.7462509616249757,0.5947194680918831,0.9972976010637269,IAWL_2003,23
0.10667428682290868,0.0855594276829768,0.9999297549347377,IAWL_2005,57
0.11962026765996137,0.0945674417635268,0.9999648409237105,IAWO_2007,41
