rmse,mae,r2,env_id,n
7.029645498093236e-05,7.017364501749057e-05,0.9999999999720198,MDLI_2006,16
7.033228270581838e-05,6.986919202302631e-05,0.999999999970163,IAPN_2002,57
7.036269480168438e-05,6.978759765559061e-05,0.9999999999901606,INOX_2001,60
7.047732778193673e-05,6.970064139660494e-05,0.9999999999779868,IAHO_2002,81
7.060067214219605e-05,6.980769230765942e-05,0.9999999999913635,ILCI_2006,65
7.07580724171063e-05,6.965920584610177e-05,0.9999999999928556,OHPT_2005,56
7.07866417833557e-05,7.038269043224687e-05,0.9999999999809827,IASA_2007,32
7.080047334562054e-05,7.042552806734859e-05,0.9999999999817059,NEPL_2001,27
7.082377970941109e-05,7.032261439608842e-05,0.999999999971536,WIAR_2002,70
7.087969915716413e-05,7.044270833360274e-05,0.9999999999843495,ILRC_2003,66
7.095287012636595e-05,7.065096768470043e-05,0.9999999999812307,IASG_2004,66
7.098993717269171e-05,6.929180438675075e-05,0.9999999999919815,INRU_2005,52
7.111747084419269e-05,7.059881037054255e-05,0.9999999999908216,ILRS_2005,66
7.131322814761742e-05,7.088397686126987e-05,0.9999999999946212,COOV_2004,65
7.13278943190145e-05,7.051862443968763e-05,0.9999999999895827,MOMR_2006,70
7.141605776005512e-05,6.874364565453717e-05,0.9999999999951642,TNUC_2007,73
7.146229107951093e-05,7.112661508192384e-05,0.9999999999873754,WICE_2006,26
7.15465728480557e-05,7.119750976869454e-05,0.9999999999762972,ILST_2001,16
7.178337879703401e-05,7.144601004175197e-05,0.9999999999471927,MNLE_2002,7
7.186821122890735e-05,7.109832763685375e-05,0.9999999999805101,INOX_2007,32
7.187998461840651e-05,6.911214192728965e-05,0.9999999999923462,TNGR_2002,54
7.1910897641966e-05,7.144972278137718e-05,0.9999999999927449,INNE_2005,62
7.206304120557617e-05,7.13951110831168e-05,0.999999999982029,ILPP_2005,64
7.209060333700749e-05,7.181308027763104e-05,0.9999999999738097,IAPO_2005,69
7.217482529219017e-05,7.162272135357874e-05,0.9999999999786967,ILPO_2003,42
7.22255748388865e-05,7.079671223853741e-05,0.9999999999880687,NECL_2004,60
7.223313818776827e-05,7.190300436497958e-05,0.9999999999853242,OHDE_2001,34
7.249495864039518e-05,7.177143096925853e-05,0.9999999999907423,IASL_2003,64
7.249744133111612e-05,7.221511314833936e-05,0.9999999999609659,ILCA_2001,29
7.257055109373163e-05,7.19669950187572e-05,0.9999999999745985,MNOL_2006,69
7.263451557518146e-05,7.180527509205095e-05,0.9999999999832268,ILPA_2001,59
7.271452622429813e-05,7.248959748613228e-05,0.9999999999776273,NDBA_2007,23
7.285013653275339e-05,7.252553303930635e-05,0.9999999999526851,IAOE_2003,24
7.288770630203701e-05,7.254593460478039e-05,0.9999999999781668,ILMN_2001,54
7.304514770151243e-05,7.260520241397279e-05,0.9999999999654273,KSJO_2003,22
7.312651121600325e-05,7.233511117750624e-05,0.9999999999828451,IAPR_2004,78
7.315621116367092e-05,7.197582690777937e-05,0.9999999999881327,ILMZ_2005,77
7.327855033773479e-05,7.288208007594221e-05,0.999999999978972,ILMI_2006,4
7.327999557115284e-05,7.302613976955325e-05,0.9999999999746525,WIMA_2003,73
7.331839360597338e-05,7.297744750767166e-05,0.9999999999804055,IASP_2004,64
7.334980207685646e-05,7.184096827645038e-05,0.9999999999896725,ILBM_2006,66
7.35952705729016e-05,7.300204189949578e-05,0.9999999999842333,WIJA_2003,55
7.376607492425351e-05,7.302336516406487e-05,0.9999999999734572,VAME_2006,27
7.379526742686359e-05,7.27727864591543e-05,0.9999999999723963,IAMW_2007,75
7.399949998744402e-05,7.262943455264234e-05,0.9999999999873058,ILBM_2004,61
7.404759653413951e-05,7.362699962807292e-05,0.9999999999803544,NEBY_2004,63
7.406980610482349e-05,7.348993865638905e-05,0.9999999999816412,KYBG_2006,71
7.40714363665998e-05,7.377086821067213e-05,0.9999999999798785,INBO_2003,84
7.41048260156198e-05,7.34939874397625e-05,0.9999999999689477,IAGE_2006,51
7.411022285095169e-05,7.345471504458182e-05,0.9999999999918555,OHPT_2003,78
7.412365704112497e-05,7.370205238346704e-05,0.9999999999807652,NEDA_2006,61
7.414615187645167e-05,7.361731150779864e-05,0.9999999999794075,NEGR_2004,63
7.418596374235795e-05,7.33420632126457e-05,0.999999999983541,ILIN_2001,55
7.421398974491534e-05,7.291601562315009e-05,0.9999999999865237,KYST_2003,25
7.422092314032241e-05,7.360839843641997e-05,0.9999999999756246,NECA_2007,20
7.426662230780029e-05,7.377495659789525e-05,0.9999999999905954,TNUC_2004,45
7.429146283477762e-05,7.397359212409545e-05,0.9999999999493142,ILBP_2007,24
7.442812488917481e-05,7.321093750041049e-05,0.999999999987233,NEST_2006,75
7.450316906572629e-05,7.421441847142315e-05,0.9999999999762648,ILCI_2005,62
7.455847193982674e-05,7.400766225968115e-05,0.9999999999770716,IACA_2005,65
7.458092311521972e-05,7.426147460673096e-05,0.9999999999825453,MNOW_2003,56
7.460746202746652e-05,7.238049116247074e-05,0.9999999999867557,ILSU_2003,61
7.4681952700675e-05,7.405303030295865e-05,0.9999999999859698,MIBL_2007,66
7.473656605054618e-05,7.44007846773648e-05,0.9999999999754857,IAPR_2003,57
7.482453053656605e-05,7.429524739563931e-05,0.9999999999712602,ILBR_2006,75
7.48690996654225e-05,7.395800781182516e-05,0.9999999999838287,IACR_2004,50
7.495975315265612e-05,7.469075520892451e-05,0.9999999999887542,ILIN_2006,15
7.526871081284918e-05,7.505648743707145e-05,0.999999999972879,SDHA_2002,51
7.537721080766589e-05,7.505661231917934e-05,0.9999999999823926,MNOW_2002,69
7.540426647374789e-05,7.472079190258476e-05,0.9999999999695472,INGR_2003,55
7.547425586122319e-05,7.461635044682413e-05,0.9999999999924221,WIPO_2004,63
7.550293312396126e-05,7.52551771210607e-05,0.9999999999804784,IAWA_2006,73
7.571813143843115e-05,7.559204101426076e-05,0.9999999999676747,ILHO_2002,24
7.579758729628853e-05,7.551101158655675e-05,0.9999999999831515,SDPL_2002,58
7.585668546817815e-05,7.544528334908285e-05,0.9999999999808825,IAPR_2005,67
7.59391714995528e-05,7.531851834890636e-05,0.9999999999815248,WIMN_2005,43
7.600707443244806e-05,7.570551658239552e-05,0.9999999999657457,INBU_2005,49
7.601609589330939e-05,7.512964709205947e-05,0.9999999999894745,INEL_2005,58
7.610478059830313e-05,7.591157800971238e-05,0.9999999999691304,MNCO_2005,68
7.615473899702941e-05,7.590083752611694e-05,0.999999999985825,IAWS_2003,59
7.616192357236472e-05,7.552208533595079e-05,0.9999999999728616,MNSE_2006,65
7.61911283243785e-05,7.569393581796646e-05,0.9999999999860599,ILWA_2003,72
7.623260322738453e-05,7.561997964289826e-05,0.9999999999927587,INWR_2004,71
7.645960829372016e-05,7.618733724067776e-05,0.9999999999683651,VACC_2005,30
7.657033181577721e-05,7.645456414413849e-05,0.9999999999446504,IAHY_2006,19
7.661087747324706e-05,7.58180588932716e-05,0.9999999999794743,IAPN_2004,65
7.670820005092358e-05,7.624988090630567e-05,0.9999999999873236,IAOT_2006,41
7.683385767204523e-05,7.607540007508041e-05,0.9999999999758519,NEPO_2007,62
7.685822630452888e-05,7.594029017679662e-05,0.9999999999865932,IAHU_2004,35
7.688645828457765e-05,7.661220005518641e-05,0.9999999999554375,INFL_2001,28
7.700992172827959e-05,7.651095920064361e-05,0.9999999999924564,MDGA_2001,18
7.705904501803163e-05,7.638244628991074e-05,0.9999999999879512,ILPP_2004,72
7.716474653679959e-05,7.690865652725571e-05,0.9999999999758689,NEGO_2002,28
7.723679162967637e-05,7.592909071184472e-05,0.999999999984147,IAOT_2004,72
7.731470660992022e-05,7.697265625097315e-05,0.999999999982537,IADV_2001,25
7.737081447695334e-05,7.702985491014098e-05,0.9999999999603602,IAOE_2005,28
7.747618716664721e-05,7.713737487691219e-05,0.9999999999840293,ILPL_2007,64
7.749440951916482e-05,7.702865600789366e-05,0.9999999999656211,IAWE_2006,64
7.753600775405133e-05,7.719959077419281e-05,0.9999999999687517,IAWE_2005,21
7.753804184830272e-05,7.720964458632781e-05,0.9999999999780169,IABO_2005,71
7.762240761914067e-05,7.624686104747979e-05,0.9999999999865082,NEST_2005,70
7.767232763858399e-05,7.693763146002871e-05,0.9999999999816475,MOHU_2004,52
7.769482768594374e-05,7.73942913922024e-05,0.9999999999552893,ILPG_2003,57
7.778029926707609e-05,7.749492938776606e-05,0.9999999999670068,OHGN_2007,26
7.810843477028353e-05,7.742450420752133e-05,0.9999999999864183,INAD_2006,65
7.814368539308181e-05,7.787550834816464e-05,0.99999999998626,INEL_2006,73
7.816347662363836e-05,7.774230956947292e-05,0.9999999999714467,NENI_2005,80
7.83550343743839e-05,7.805841619301646e-05,0.9999999999699636,OHPI_2001,33
7.839899116029815e-05,7.826829993316254e-05,0.999999999967747,IAFO_2002,23
7.840122280964044e-05,7.772870744966147e-05,0.9999999999497283,ILST_2003,56
7.841027367979518e-05,7.814164595226265e-05,0.9999999999731031,SDPL_2001,22
7.852319363039737e-05,7.805432771316159e-05,0.9999999999619379,IAWL_2005,57
7.857550441168846e-05,7.723288143311306e-05,0.9999999999833455,IAHL_2004,85
7.858874378786488e-05,7.76888460728281e-05,0.9999999999824163,ARPI_2003,37
7.881907045871505e-05,7.85182643577523e-05,0.999999999973817,IARI_2005,74
7.891306623528249e-05,7.807693481565181e-05,0.999999999979618,MNBI_2006,64
7.892616886616729e-05,7.849511718632129e-05,0.9999999999854262,INWI_2006,75
7.916083497487324e-05,7.862650553510282e-05,0.9999999999824658,NECL_2005,24
7.925302525136974e-05,7.904134114520882e-05,0.9999999999642257,IAHL_2006,75
7.92713474368616e-05,7.888768155980166e-05,0.9999999999782481,ILPA_2004,71
7.929524456517233e-05,7.824707031052942e-05,0.9999999999829066,KYMA_2004,27
7.93003810552737e-05,7.863521252640906e-05,0.9999999999907703,IAHC_2006,59
7.935680497133872e-05,7.858229417387555e-05,0.9999999999796912,PABA_2006,26
7.949647098567623e-05,7.89581783234127e-05,0.9999999999920267,MNKE_2002,63
7.957882338672266e-05,7.928006531618267e-05,0.9999999999795575,MNPN_2005,61
7.962106012162773e-05,7.933586462372795e-05,0.9999999999735328,ILBR_2003,67
7.968623607154854e-05,7.922526041789347e-05,0.9999999999851322,KYST_2004,45
7.994183482376887e-05,7.920152196211862e-05,0.9999999999792547,IAHO_2006,53
8.001731747113665e-05,7.9773808869597e-05,0.9999999999434415,ILMN_2003,71
8.025465944541006e-05,7.952880859486792e-05,0.9999999999826068,ILHO_2001,60
8.026648089760439e-05,7.94855608250243e-05,0.9999999999879912,IAMD_2005,70
8.037838108444207e-05,8.015779194069314e-05,0.9999999999547371,NDBA_2005,76
8.041730095175291e-05,7.892911396326659e-05,0.9999999999909253,NCWA_2002,63
8.055829811738437e-05,8.007218644780624e-05,0.9999999999778157,ILGI_2007,37
8.06962589548905e-05,8.024454752633877e-05,0.9999999999836797,MSRF_2007,60
8.070605857422718e-05,8.052036830170956e-05,0.999999999959205,WIPO_2005,35
8.073090855005081e-05,8.048575265056408e-05,0.9999999999582775,MNPI_2002,28
8.08262478292557e-05,8.03966703848519e-05,0.9999999999850158,MIVI_2004,21
8.083801965416843e-05,8.048283503333445e-05,0.9999999999834694,IADV_2003,26
8.087121284298889e-05,8.023785089867256e-05,0.9999999999786383,INWN_2006,59
8.09978364516427e-05,8.022020683645931e-05,0.9999999999791394,NEHA_2004,61
8.104171699819881e-05,8.010643115988162e-05,0.9999999999836492,ILFT_2007,69
8.112680150187898e-05,8.04420327256139e-05,0.9999999999686529,ILBP_2006,53
8.116306999479121e-05,8.040527343869794e-05,0.9999999999838811,NCSA_2006,70
8.118517111111072e-05,8.093343098967883e-05,0.9999999999753036,MNWA_2003,30
8.122572414075357e-05,7.867838541718205e-05,0.9999999999916229,MOCG_2001,15
8.134040455621661e-05,8.107738829578106e-05,0.9999999999711298,OHDE_2003,57
8.137678917360286e-05,7.964477539030352e-05,0.9999999999892882,IALI_2007,72
8.138780763055687e-05,8.108933971859568e-05,0.9999999999789342,VACC_2006,31
8.14721341269309e-05,8.112792968972826e-05,0.9999999999866419,ARMA_2003,38
8.152041508603475e-05,8.130170036726187e-05,0.9999999999771423,MIFA_2005,34
8.15445859271336e-05,8.036221590896965e-05,0.9999999999842515,ILRS_2004,66
8.164784456334303e-05,8.109108664743044e-05,0.999999999962739,WIDE_2005,55
8.191820887562952e-05,7.905517578118784e-05,0.9999999999881114,GACA_2007,60
8.198028483999616e-05,8.098773378280426e-05,0.9999999999878831,IAAN_2005,66
8.200607005853464e-05,8.161310369339182e-05,0.9999999999580741,NEDA_2003,55
8.217320834527324e-05,8.15802873895726e-05,0.9999999999784019,IAAT_2005,70
8.22315831209925e-05,8.128886319893205e-05,0.9999999999782576,MDLI_2004,49
8.224575042084754e-05,8.167613636373971e-05,0.9999999999744276,ILLA_2006,55
8.241340504494475e-05,8.160400390485514e-05,0.999999999988683,MOMI_2001,52
8.246086556171312e-05,8.168590914918226e-05,0.9999999999880723,NEKE_2005,62
8.275278078649236e-05,8.244892841798287e-05,0.999999999972602,INCC_2006,37
8.305735845550302e-05,8.272738070201212e-05,0.9999999999711083,ILMN_2002,74
8.306944137510258e-05,8.250360903678424e-05,0.9999999999732165,ILST_2002,46
8.315254614766052e-05,8.27971281812215e-05,0.9999999999807844,ILSI_2005,27
8.32700767629704e-05,8.296850172000323e-05,0.9999999999792417,IADV_2004,59
8.327302424934353e-05,8.258909460751866e-05,0.999999999982252,IAHO_2005,73
8.337730103630732e-05,8.285080482319872e-05,0.9999999999738551,MNVC_2005,58
8.35737941376355e-05,8.310953776101217e-05,0.9999999999794759,IARU_2002,42
8.369858487260317e-05,8.329264322881613e-05,0.9999999999757945,IADV_2002,48
8.373610543974836e-05,8.33143446185666e-05,0.9999999999800512,SDEP_2005,63
8.375606821090675e-05,8.352520282637845e-05,0.9999999999400985,GAMY_2005,26
8.390476653318166e-05,8.345325397840497e-05,0.9999999999777828,MNRA_2006,53
8.401102812882072e-05,8.38141190393727e-05,0.9999999999768454,MIAR_2002,19
8.402334551949888e-05,8.32391253981067e-05,0.9999999999832394,NEST_2004,59
8.408146100413207e-05,8.364727313811763e-05,0.9999999999566668,MNMO_2006,26
8.428468258807436e-05,8.377352627969066e-05,0.9999999999651235,WIPO_2003,33
8.434956703940626e-05,8.298030369632484e-05,0.9999999999809847,NEGO_2001,71
8.45360785455645e-05,8.428955078206475e-05,0.9999999999842113,NCMO_2003,30
8.459861969314252e-05,8.377855518255032e-05,0.9999999999900756,ILPP_2006,79
8.463864847498326e-05,8.382949829321973e-05,0.9999999999752264,NCBV_2004,32
8.476760674204965e-05,8.40047200500275e-05,0.9999999999785973,IASG_2005,24
8.479769251000299e-05,8.442952473899367e-05,0.9999999999790352,TXDA_2003,30
8.496961697734781e-05,8.451322667886697e-05,0.999999999982185,MNKE_2006,68
8.500387664776915e-05,8.466093418960708e-05,0.999999999986334,FLGR_2004,59
8.505392071089698e-05,8.399939903912267e-05,0.9999999999762629,NEKE_2001,65
8.531772189968482e-05,8.488037109373181e-05,0.9999999999584798,ILOB_2004,30
8.535298419704066e-05,8.49487304681102e-05,0.9999999999747698,ILRC_2004,72
8.542417930098659e-05,8.507332637317052e-05,0.9999999999891142,ILGI_2005,58
8.543810679892183e-05,8.469945935286782e-05,0.999999999971734,INFL_2004,69
8.588378484451765e-05,8.567810058401903e-05,0.9999999999024287,WIGA_2001,32
8.595478015139781e-05,8.5253246408155e-05,0.9999999999668868,MOFG_2004,37
8.637932274538315e-05,8.520115443591944e-05,0.9999999999906038,NEFU_2005,56
8.646441173969777e-05,8.583480592690085e-05,0.9999999999850955,ILRC_2005,63
8.663989779625908e-05,8.451933019499085e-05,0.9999999999915812,MDLI_2003,68
8.665951188225937e-05,8.618035567421525e-05,0.999999999967845,OHPI_2003,19
8.669332908822534e-05,8.649178964187993e-05,0.9999999999453124,MISC_2006,54
8.711914731471754e-05,8.674242424390424e-05,0.9999999999762558,ILCC_2007,66
8.725201032981876e-05,8.641510009654851e-05,0.9999999999787511,ILTH_2005,64
8.726305823286658e-05,8.675174197569013e-05,0.9999999999799146,WIJA_2006,74
8.731178829494976e-05,8.690836588603664e-05,0.9999999999800143,NEWA_2004,30
8.738971888378136e-05,8.704353101396725e-05,0.9999999999636695,IAMD_2002,33
8.75091124344821e-05,8.705069558794476e-05,0.9999999999757923,NEAL_2004,57
8.754540014726228e-05,8.729905348358303e-05,0.9999999999736636,INBO_2006,13
8.759374346768795e-05,8.689498901470749e-05,0.999999999971579,NCPA_2002,64
8.774035349007664e-05,8.711762764034933e-05,0.9999999999860644,WIMA_2004,71
8.780025401874635e-05,8.609665496374251e-05,0.9999999999897938,NEKE_2004,79
8.78276008359899e-05,8.733230340595345e-05,0.9999999999767085,MOSC_2001,61
8.796622741582347e-05,8.734252929372132e-05,0.999999999962721,NCPL_2006,20
8.796891046556069e-05,8.598357724399904e-05,0.9999999999913233,OHGR_2004,71
8.81633753336891e-05,8.720703125142393e-05,0.9999999999789769,IABI_2004,64
8.844011779304222e-05,8.821487426757812e-05,0.9999999999328202,MNGW_2002,32
8.861102638573769e-05,8.809988839288962e-05,0.9999999999708455,IAGR_2002,35
8.87406544564554e-05,8.804626464827454e-05,0.9999999999753683,VAME_2004,24
8.899908803516459e-05,8.855059223558402e-05,0.9999999999527731,MDQE_2004,31
8.913831774411115e-05,8.886718750270954e-05,0.9999999999770975,KSJO_2007,12
8.930442743692683e-05,8.867142288956395e-05,0.9999999999728942,ILLA_2007,54
8.940480678917597e-05,8.893377130816864e-05,0.9999999999453566,IAAM_2002,33
8.945143281876505e-05,8.872716567133373e-05,0.9999999999657214,IAHC_2004,68
8.952325216274591e-05,8.821083842850135e-05,0.9999999999811562,IAJE_2002,69
8.957514724073795e-05,8.942281788673144e-05,0.9999999999354382,WIMA_2001,29
8.957770459610749e-05,8.865450345751924e-05,0.9999999999807572,MNOW_2007,52
8.960912994810138e-05,8.888098675247815e-05,0.9999999999682024,KYHO_2004,23
8.968826754135432e-05,8.790250211132855e-05,0.9999999999896377,ILBM_2003,74
9.024164989043275e-05,8.99088541656135e-05,0.9999999999733354,DESE_2003,69
9.04427143633915e-05,8.915201822950232e-05,0.9999999999867987,WIPL_2002,42
9.072403530123877e-05,9.011939264181115e-05,0.9999999999621931,IANH_2002,31
9.088938194567156e-05,9.001695787721806e-05,0.9999999999687892,ILPA_2003,74
9.107893585661006e-05,8.922686509764313e-05,0.9999999999910095,MDGA_2004,71
9.125368599741306e-05,8.996582031237327e-05,0.9999999999741573,INEL_2001,61
9.13613659104279e-05,9.092757428198101e-05,0.9999999999732684,NEOV_2006,61
9.142402175324105e-05,9.092435396732631e-05,0.9999999999783573,SDEP_2004,65
9.151715400240826e-05,9.101155598993198e-05,0.9999999999946502,VAME_2007,6
9.16904808538864e-05,9.120841190665409e-05,0.9999999999625347,MNWA_2005,58
9.170646509161436e-05,9.085299584219155e-05,0.9999999999671133,NEOX_2005,62
9.178288912471355e-05,9.11454634265593e-05,0.9999999999799067,NEOX_2003,22
9.20010026308961e-05,9.098195042842517e-05,0.9999999999764997,NELN_2004,58
9.22990083570375e-05,9.128025599888392e-05,0.9999999999805467,ILRC_2002,56
9.29811004036817e-05,9.097693101415094e-05,0.9999999999792657,NEST_2002,53
9.373391987244448e-05,9.304082961159385e-05,0.9999999999798911,NEOX_2001,63
9.373563503077167e-05,9.329370959186423e-05,0.9999999999627853,WIGL_2006,29
9.378795619356418e-05,9.363813257971457e-05,0.9999999999324448,MNGL_2005,67
9.391425859398277e-05,9.305219507903313e-05,0.9999999999752395,IALU_2004,67
9.538304225695093e-05,9.479402240979078e-05,0.9999999999628939,IAMA_2001,38
9.671024011479575e-05,9.635556977690581e-05,0.9999999999513121,INBO_2001,29
9.692633331383245e-05,9.612192007291644e-05,0.999999999953228,INMU_2004,65
9.751103588684667e-05,9.631696428192256e-05,0.9999999999868521,MOCR_2007,21
9.755135348478023e-05,9.701933019227105e-05,0.9999999999638346,INCC_2004,34
9.949798072610741e-05,9.77756447978925e-05,0.9999999999883529,NEOX_2004,73
0.00010097373599370435,0.0001006754557295153,0.9999999999248947,ILWA_2002,15
0.00010395809052140218,0.00010373360769985343,0.9999999999434969,ARPI_2007,14
,,,IAJE_2006,1
